ACCT-200-500,85,2,2,0,1,90,3.888,0,0,0,1,0,91,DIAZ M
"",55.56%,0.00%,44.44%,0.00%,0.00%,,,,,,,,,
FINC-445-502,11,8,7,0,0,26,3.153,0,0,0,5,0,31,MAHAJAN A
"",42.31%,30.77%,26.92%,0.00%,0.00%,,,,,,,,,
FINC-445-503,5,4,2,0,0,11,3.272,0,0,0,2,0,13,MAHAJAN A
"",45.45%,36.36%,18.18%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,12,13,0,0,46,3.173,0,0,0,9,0,55,
"",45.65%,26.09%,28.26%,0.00%,0.00%,,,,,,,,,
FINC-446-501,17,7,0,0,0,24,3.708,0,0,0,0,0,24,WILSON C
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,7,0,0,0,24,3.708,0,0,0,0,0,24,
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-447-500,1,2,2,0,0,5,2.800,0,0,0,0,0,5,TSE S
"",20.00%,40.00%,40.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,2,2,0,0,5,2.800,0,0,0,0,0,5,
"",20.00%,40.00%,40.00%,0.00%,0.00%,,,,,,,,,
FINC-448-551,13,0,0,0,0,13,4.000,0,0,0,0,0,13,ADAMS B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-449-501,6,3,1,0,1,11,3.181,0,0,0,2,0,13,HERCOT P
"",54.55%,27.27%,9.09%,0.00%,9.09%,,,,,,,,,
FINC-449-502,14,18,0,0,0,32,3.437,0,0,0,0,0,32,BANKS B
"",43.75%,56.25%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-449-503,12,17,2,0,0,31,3.322,0,0,0,0,0,31,BANKS B
"",38.71%,54.84%,6.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,38,3,0,1,74,3.351,0,0,0,2,0,76,
"",43.24%,51.35%,4.05%,0.00%,1.35%,,,,,,,,,
FINC-463-501,8,2,0,0,0,10,3.800,0,0,0,1,0,11,GAREY W
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,2,0,0,0,10,3.800,0,0,0,1,0,11,
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-472-501,9,25,8,0,0,42,3.023,0,0,0,2,0,44,BANKS B
"",21.43%,59.52%,19.05%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,25,8,0,0,42,3.023,0,0,0,2,0,44,
"",21.43%,59.52%,19.05%,0.00%,0.00%,,,,,,,,,
FINC-485-503,38,0,0,0,1,39,0.000,0,0,0,0,0,39,HALLERMANN D
"",97.44%,0.00%,0.00%,0.00%,2.56%,,,,,,,,,
FINC-485-509,19,0,0,0,0,19,4.000,0,0,0,0,0,19,LOOMIS E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,0,0,0,1,58,4.000,0,0,0,0,0,58,
"",98.28%,0.00%,0.00%,0.00%,1.72%,,,,,,,,,
FINC-601-601,64,15,0,0,0,79,3.810,0,0,0,0,0,79,MCCLURE D
"",81.01%,18.99%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-601-605,5,0,0,0,0,5,4.000,47,0,0,1,0,53,MCCLURE D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,15,0,0,0,84,3.814,47,0,0,1,0,132,
"",82.14%,17.86%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-603-601,21,23,9,2,0,55,3.145,0,0,0,0,0,55,DYE R
"",38.18%,41.82%,16.36%,3.64%,0.00%,,,,,,,,,
COURSE TOTAL:,21,23,9,2,0,55,3.145,0,0,0,0,0,55,
"",38.18%,41.82%,16.36%,3.64%,0.00%,,,,,,,,,
FINC-612-601,16,7,6,0,0,29,3.344,0,0,0,0,0,29,BOUWMAN C
"",55.17%,24.14%,20.69%,0.00%,0.00%,,,,,,,,,
FINC-612-602,12,10,5,0,1,28,3.142,0,0,0,0,0,28,BOUWMAN C
"",42.86%,35.71%,17.86%,0.00%,3.57%,,,,,,,,,
FINC-612-652,12,9,1,0,0,22,3.500,1,0,0,0,0,23,JOHNSON S
"",54.55%,40.91%,4.55%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,26,12,0,1,79,3.297,1,0,0,0,0,80,
"",50.63%,32.91%,15.19%,0.00%,1.27%,,,,,,,,,
FINC-629-601,16,9,1,0,0,26,3.576,0,0,0,1,0,27,WHITE E
"",61.54%,34.62%,3.85%,0.00%,0.00%,,,,,,,,,
FINC-629-602,30,25,2,0,1,58,3.431,0,0,0,1,0,59,WHITE E
"",51.72%,43.10%,3.45%,0.00%,1.72%,,,,,,,,,
FINC-629-603,33,28,0,0,0,61,3.540,0,0,0,1,0,62,WHITE E
"",54.10%,45.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,79,62,3,0,1,145,3.503,0,0,0,3,0,148,
"",54.48%,42.76%,2.07%,0.00%,0.69%,,,,,,,,,
FINC-630-601,31,14,2,0,0,47,3.617,0,0,0,0,0,47,LIU X
"",65.96%,29.79%,4.26%,0.00%,0.00%,,,,,,,,,
FINC-630-602,31,17,0,0,0,48,3.645,0,0,0,0,0,48,LIU X
"",64.58%,35.42%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,62,31,2,0,0,95,3.631,0,0,0,0,0,95,
"",65.26%,32.63%,2.11%,0.00%,0.00%,,,,,,,,,
FINC-632-601,9,17,6,0,0,32,3.093,0,0,0,1,0,33,DYE R
"",28.13%,53.13%,18.75%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,17,6,0,0,32,3.093,0,0,0,1,0,33,
"",28.13%,53.13%,18.75%,0.00%,0.00%,,,,,,,,,
FINC-633-601,11,11,4,0,0,26,3.269,0,0,0,0,0,26,GAREY W
"",42.31%,42.31%,15.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,11,4,0,0,26,3.269,0,0,0,0,0,26,
"",42.31%,42.31%,15.38%,0.00%,0.00%,,,,,,,,,
FINC-635-601,9,8,1,0,0,18,3.444,0,0,0,0,0,18,MOORE K
"",50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,8,1,0,0,18,3.444,0,0,0,0,0,18,
"",50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
FINC-641-601,3,6,4,0,0,13,2.923,0,0,0,1,0,14,JOHNSON S
"",23.08%,46.15%,30.77%,0.00%,0.00%,,,,,,,,,
FINC-641-602,6,7,0,0,0,13,3.461,0,0,0,0,0,13,JOHNSON S
"",46.15%,53.85%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-641-603,3,2,3,0,0,8,3.000,0,0,0,1,0,9,JOHNSON S
"",37.50%,25.00%,37.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,15,7,0,0,34,3.147,0,0,0,2,0,36,
"",35.29%,44.12%,20.59%,0.00%,0.00%,,,,,,,,,
FINC-642-602,2,3,3,0,0,8,2.875,0,0,0,0,0,8,FIELDHOUSE A
"",25.00%,37.50%,37.50%,0.00%,0.00%,,,,,,,,,
FINC-642-603,3,4,1,0,0,8,3.250,0,0,0,0,0,8,FIELDHOUSE A
"",37.50%,50.00%,12.50%,0.00%,0.00%,,,,,,,,,
FINC-642-620,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KOLARI J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,7,4,0,0,22,3.318,0,0,0,0,0,22,
"",50.00%,31.82%,18.18%,0.00%,0.00%,,,,,,,,,
FINC-645-601,32,10,0,0,0,42,3.761,0,0,0,1,0,43,LIU W
"",76.19%,23.81%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-645-602,37,18,0,0,0,55,3.672,0,0,0,0,0,55,LIU W
"",67.27%,32.73%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,28,0,0,0,97,3.711,0,0,0,1,0,98,
"",71.13%,28.87%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-646-601,14,2,0,0,0,16,3.875,0,0,0,0,0,16,WILSON C
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-646-602,8,0,0,0,0,8,4.000,0,0,0,0,0,8,WILSON C
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,2,0,0,0,24,3.916,0,0,0,0,0,24,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-649-601,19,4,0,0,0,23,3.826,0,0,0,0,0,23,BANKS B
"",82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,4,0,0,0,23,3.826,0,0,0,0,0,23,
"",82.61%,17.39%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-651-661,21,14,1,0,0,36,3.555,0,0,0,0,0,36,JOHNSON S
"",58.33%,38.89%,2.78%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,14,1,0,0,36,3.555,0,0,0,0,0,36,
"",58.33%,38.89%,2.78%,0.00%,0.00%,,,,,,,,,
FINC-661-601,15,15,0,0,0,30,3.500,0,0,0,0,0,30,HALLERMANN D
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,15,0,0,0,30,3.500,0,0,0,0,0,30,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-665-601,15,8,1,0,0,24,3.583,0,0,0,0,0,24,CHEN Y
"",62.50%,33.33%,4.17%,0.00%,0.00%,,,,,,,,,
FINC-665-602,3,3,0,0,0,6,3.500,0,0,0,0,0,6,CHEN Y
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,11,1,0,0,30,3.566,0,0,0,0,0,30,
"",60.00%,36.67%,3.33%,0.00%,0.00%,,,,,,,,,
FINC-668-601,11,1,0,0,0,12,3.916,0,0,0,0,0,12,TEBEAUX W
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,1,0,0,0,12,3.916,0,0,0,0,0,12,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-669-601,14,0,0,0,0,14,4.000,0,0,0,0,0,14,HARRIS T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,0,0,0,0,14,4.000,0,0,0,0,0,14,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-670-601,16,14,6,1,0,37,3.216,0,0,0,0,0,37,PETERSON J
"",43.24%,37.84%,16.22%,2.70%,0.00%,,,,,,,,,
COURSE TOTAL:,16,14,6,1,0,37,3.216,0,0,0,0,0,37,
"",43.24%,37.84%,16.22%,2.70%,0.00%,,,,,,,,,
FINC-671-601,43,1,0,0,0,44,3.977,0,0,0,0,0,44,AMOS N
"",97.73%,2.27%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,43,1,0,0,0,44,3.977,0,0,0,0,0,44,
"",97.73%,2.27%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-672-601,19,14,0,0,0,33,3.575,0,0,0,0,0,33,AMOS N
"",57.58%,42.42%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,19,14,0,0,0,33,3.575,0,0,0,0,0,33,
"",57.58%,42.42%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-676-601,28,2,0,0,0,30,3.933,0,0,0,0,0,30,HOLMES N
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,2,0,0,0,30,3.933,0,0,0,0,0,30,
"",93.33%,6.67%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-677-601,41,0,0,0,0,41,4.000,0,0,0,0,0,41,BANKS B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,41,0,0,0,0,41,4.000,0,0,0,0,0,41,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-603,16,3,0,0,0,19,3.842,0,0,0,0,0,19,NEWCOMB D
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-604,28,0,0,0,0,28,0.000,0,0,0,0,0,28,AMOS N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-605,17,0,0,0,0,17,0.000,0,0,0,0,0,17,AMOS N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-606,23,0,0,0,0,23,0.000,0,0,0,0,0,23,AMOS N
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-607,12,0,0,0,0,12,0.000,0,0,0,0,0,12,HALLERMANN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-609,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LOOMIS E
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-685-611,14,10,1,0,0,25,3.520,0,0,0,0,0,25,AMOS N
"",56.00%,40.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,115,13,1,0,0,129,3.783,0,0,0,0,0,129,
"",89.15%,10.08%,0.78%,0.00%,0.00%,,,,,,,,,
FINC-689-600,22,1,0,0,0,23,3.956,0,0,0,0,0,23,KELLY R
"",95.65%,4.35%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-689-601,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HALLERMANN D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-689-602,27,13,1,0,0,41,3.634,0,0,0,0,0,41,RAMSEUR S
"",65.85%,31.71%,2.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,14,1,0,0,72,3.777,0,0,0,0,0,72,
"",79.17%,19.44%,1.39%,0.00%,0.00%,,,,,,,,,
FINC-705-600,27,28,5,0,0,60,3.366,1,0,0,0,0,61,ERTURK B
"",45.00%,46.67%,8.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,28,5,0,0,60,3.366,1,0,0,0,0,61,
"",45.00%,46.67%,8.33%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2095,1342,541,80,27,4085,3.240,55,0,0,209,11,4360
"",51.29%,32.85%,13.24%,1.96%,0.66%,,,,,,,,
ISTM-209-599,539,281,99,27,11,957,3.368,1,0,0,25,0,983,CURTSINGER W
"",56.32%,29.36%,10.34%,2.82%,1.15%,,,,,,,,,
COURSE TOTAL:,539,281,99,27,11,957,3.368,1,0,0,25,0,983,
"",56.32%,29.36%,10.34%,2.82%,1.15%,,,,,,,,,
ISTM-210-200,36,0,0,0,0,36,4.000,0,0,0,0,0,36,SCIALDONE M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-210-501,85,127,22,13,3,250,3.112,0,0,0,17,0,267,PHINNEY T
"",34.00%,50.80%,8.80%,5.20%,1.20%,,,,,,,,,
ISTM-210-502,62,135,25,17,5,244,2.950,0,0,0,15,0,259,PHINNEY T
"",25.41%,55.33%,10.25%,6.97%,2.05%,,,,,,,,,
ISTM-210-503,22,30,10,2,2,66,3.030,0,0,0,4,0,70,CURTSINGER W
"",33.33%,45.45%,15.15%,3.03%,3.03%,,,,,,,,,
ISTM-210-505,14,6,2,3,0,25,3.240,0,0,0,1,0,26,BEATTY R
"",56.00%,24.00%,8.00%,12.00%,0.00%,,,,,,,,,
ISTM-210-506,16,12,0,0,0,28,3.571,0,0,0,0,0,28,BEATTY R
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,235,310,59,35,10,649,3.117,0,0,0,37,0,686,
"",36.21%,47.77%,9.09%,5.39%,1.54%,,,,,,,,,
ISTM-250-501,7,14,12,0,2,35,2.685,0,0,0,5,0,40,BOONE T
"",20.00%,40.00%,34.29%,0.00%,5.71%,,,,,,,,,
ISTM-250-502,9,13,9,0,1,32,2.906,0,0,0,7,0,39,BOONE T
"",28.13%,40.63%,28.13%,0.00%,3.13%,,,,,,,,,
ISTM-250-503,11,5,0,5,0,21,3.047,0,0,0,20,0,41,PHINNEY T
"",52.38%,23.81%,0.00%,23.81%,0.00%,,,,,,,,,
COURSE TOTAL:,27,32,21,5,3,88,2.852,0,0,0,32,0,120,
"",30.68%,36.36%,23.86%,5.68%,3.41%,,,,,,,,,
ISTM-310-501,35,4,0,1,0,40,3.825,0,0,0,1,0,41,GOMILLION D
"",87.50%,10.00%,0.00%,2.50%,0.00%,,,,,,,,,
ISTM-310-502,32,7,0,0,0,39,3.820,0,0,0,0,0,39,BOONE T
"",82.05%,17.95%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,67,11,0,1,0,79,3.822,0,0,0,1,0,80,
"",84.81%,13.92%,0.00%,1.27%,0.00%,,,,,,,,,
ISTM-315-501,14,15,3,4,0,36,3.083,0,0,0,1,0,37,BECKER A
"",38.89%,41.67%,8.33%,11.11%,0.00%,,,,,,,,,
ISTM-315-502,21,15,2,0,1,39,3.410,0,0,0,1,0,40,BECKER A
"",53.85%,38.46%,5.13%,0.00%,2.56%,,,,,,,,,
COURSE TOTAL:,35,30,5,4,1,75,3.253,0,0,0,2,0,77,
"",46.67%,40.00%,6.67%,5.33%,1.33%,,,,,,,,,
ISTM-320-501,32,6,2,0,0,40,3.750,0,0,0,0,0,40,SCIALDONE M
"",80.00%,15.00%,5.00%,0.00%,0.00%,,,,,,,,,
ISTM-320-502,24,7,0,0,0,31,3.774,0,0,0,0,0,31,LEE D
"",77.42%,22.58%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,56,13,2,0,0,71,3.760,0,0,0,0,0,71,
"",78.87%,18.31%,2.82%,0.00%,0.00%,,,,,,,,,
ISTM-380-501,17,1,2,0,0,20,3.750,0,0,0,0,0,20,SCIALDONE M
"",85.00%,5.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,1,2,0,0,20,3.750,0,0,0,0,0,20,
"",85.00%,5.00%,10.00%,0.00%,0.00%,,,,,,,,,
ISTM-410-901,18,9,0,0,0,27,3.666,0,0,0,0,0,27,AASI P
"",66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-410-902,10,16,0,0,0,26,3.384,0,0,0,0,0,26,AASI P
"",38.46%,61.54%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-410-903,9,11,2,0,0,22,3.318,0,0,0,0,0,22,AASI P
"",40.91%,50.00%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,36,2,0,0,75,3.466,0,0,0,0,0,75,
"",49.33%,48.00%,2.67%,0.00%,0.00%,,,,,,,,,
ISTM-415-501,21,3,0,0,0,24,3.875,0,0,0,0,0,24,JASPERSON J
"",87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-415-502,16,8,1,0,0,25,3.600,0,0,0,0,0,25,JASPERSON J
"",64.00%,32.00%,4.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,11,1,0,0,49,3.734,0,0,0,0,0,49,
"",75.51%,22.45%,2.04%,0.00%,0.00%,,,,,,,,,
ISTM-450-500,12,8,0,0,0,20,3.600,0,0,0,0,0,20,ZHANG B
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,8,0,0,0,20,3.600,0,0,0,0,0,20,
"",60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-489-501,20,1,0,0,0,21,3.952,0,0,0,0,0,21,HINDS K
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,1,0,0,0,21,3.952,0,0,0,0,0,21,
"",95.24%,4.76%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-601-601,13,11,10,0,0,34,3.088,0,0,0,4,0,38,PHINNEY T
"",38.24%,32.35%,29.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,11,10,0,0,34,3.088,0,0,0,4,0,38,
"",38.24%,32.35%,29.41%,0.00%,0.00%,,,,,,,,,
ISTM-610-601,31,1,0,0,0,32,3.968,0,0,0,0,0,32,BOONE T
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,1,0,0,0,32,3.968,0,0,0,0,0,32,
"",96.88%,3.13%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-615-601,36,8,1,0,0,45,3.777,0,0,0,0,0,45,BECKER A
"",80.00%,17.78%,2.22%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,36,8,1,0,0,45,3.777,0,0,0,0,0,45,
"",80.00%,17.78%,2.22%,0.00%,0.00%,,,,,,,,,
ISTM-622-601,29,6,0,0,0,35,3.828,0,0,0,0,0,35,GOMILLION D
"",82.86%,17.14%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-622-602,26,4,3,0,0,33,3.485,0,0,0,0,0,33,GOMILLION D
"",78.79%,12.12%,9.09%,0.00%,0.00%,,,,,,,,,
ISTM-622-700,9,11,1,0,0,21,3.380,0,0,0,0,0,21,GOMILLION D
"",42.86%,52.38%,4.76%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,64,21,4,0,0,89,3.593,0,0,0,0,0,89,
"",71.91%,23.60%,4.49%,0.00%,0.00%,,,,,,,,,
ISTM-624-601,25,8,1,0,0,34,3.705,0,0,0,0,0,34,GEORGE J
"",73.53%,23.53%,2.94%,0.00%,0.00%,,,,,,,,,
ISTM-624-602,31,5,0,0,0,36,3.861,0,0,0,0,0,36,GEORGE J
"",86.11%,13.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,56,13,1,0,0,70,3.785,0,0,0,0,0,70,
"",80.00%,18.57%,1.43%,0.00%,0.00%,,,,,,,,,
ISTM-630-601,12,16,0,1,0,29,3.344,0,0,0,0,0,29,WHITTEN G
"",41.38%,55.17%,0.00%,3.45%,0.00%,,,,,,,,,
ISTM-630-602,9,16,2,0,0,27,3.259,0,0,0,0,0,27,WHITTEN G
"",33.33%,59.26%,7.41%,0.00%,0.00%,,,,,,,,,
ISTM-630-604,31,13,0,0,0,44,3.704,0,0,0,0,0,44,WHITTEN G
"",70.45%,29.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,52,45,2,1,0,100,3.480,0,0,0,0,0,100,
"",52.00%,45.00%,2.00%,1.00%,0.00%,,,,,,,,,
ISTM-631-700,20,0,0,0,0,20,4.000,0,0,0,0,0,20,SCIALDONE M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,0,0,0,0,20,4.000,0,0,0,0,0,20,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-637-601,29,3,0,0,0,32,3.906,0,0,0,0,0,32,SEN A
"",90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-637-602,32,4,0,0,0,36,3.888,0,0,0,0,0,36,SEN A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-637-603,32,2,0,0,0,34,3.941,0,0,0,0,0,34,SEN A
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,93,9,0,0,0,102,3.911,0,0,0,0,0,102,
"",91.18%,8.82%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-645-602,27,2,0,0,0,29,3.931,0,0,0,0,0,29,WHITTEN G
"",93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,2,0,0,0,29,3.931,0,0,0,0,0,29,
"",93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-660-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,ABBEY J
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4.000,0,0,0,0,0,8,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-680-601,17,3,1,1,0,22,3.636,0,0,0,0,0,22,SCIALDONE M
"",77.27%,13.64%,4.55%,4.55%,0.00%,,,,,,,,,
ISTM-680-700,20,0,0,0,0,20,4.000,0,0,0,0,0,20,SCIALDONE M
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,3,1,1,0,42,3.809,0,0,0,0,0,42,
"",88.10%,7.14%,2.38%,2.38%,0.00%,,,,,,,,,
ISTM-682-700,18,3,0,0,0,21,3.857,0,0,0,0,0,21,MUKHERJEE R
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,3,0,0,0,21,3.857,0,0,0,0,0,21,
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-685-601,8,1,0,0,0,9,3.888,0,0,0,0,0,9,STECH J
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,1,0,0,0,9,3.888,0,0,0,0,0,9,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
ISTM-689-601,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GEORGE J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,1,0,0,0,6,3.833,0,0,0,0,0,6,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-300-901,25,4,0,0,0,29,3.862,0,0,0,0,0,29,JOHNSON R
"",86.21%,13.79%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-300-902,18,8,0,0,1,27,3.555,0,0,0,0,0,27,JOHNSON R
"",66.67%,29.63%,0.00%,0.00%,3.70%,,,,,,,,,
