ACCT-200-500,85,2,2,0,1,90,3.888,0,0,0,1,0,91,DIAZ M
COURSE TOTAL:,43,12,0,0,1,56,3.714,0,0,0,0,0,56,
"",76.79%,21.43%,0.00%,0.00%,1.79%,,,,,,,,,
SCMT-305-501,3,1,1,0,0,5,3.400,0,0,0,2,0,7,ARREOLA-RISA A
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,1,1,0,0,5,3.400,0,0,0,2,0,7,
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
SCMT-309-501,11,20,16,5,0,52,2.711,0,0,0,1,0,53,PAPPU M
"",21.15%,38.46%,30.77%,9.62%,0.00%,,,,,,,,,
COURSE TOTAL:,11,20,16,5,0,52,2.711,0,0,0,1,0,53,
"",21.15%,38.46%,30.77%,9.62%,0.00%,,,,,,,,,
SCMT-334-501,12,10,3,0,0,25,3.360,0,0,0,0,0,25,KOUFTEROS X
"",48.00%,40.00%,12.00%,0.00%,0.00%,,,,,,,,,
SCMT-334-502,11,11,1,0,0,23,3.434,0,0,0,1,0,24,KOUFTEROS X
"",47.83%,47.83%,4.35%,0.00%,0.00%,,,,,,,,,
SCMT-334-503,8,13,2,0,0,23,3.260,0,0,0,0,0,23,KOUFTEROS X
"",34.78%,56.52%,8.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,34,6,0,0,71,3.352,0,0,0,1,0,72,
"",43.66%,47.89%,8.45%,0.00%,0.00%,,,,,,,,,
SCMT-335-501,16,0,0,0,0,16,4.000,0,0,0,0,0,16,BERBERIAN R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,0,0,0,0,16,4.000,0,0,0,0,0,16,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-336-501,7,6,4,1,0,18,3.055,0,0,0,1,0,19,GEISMAR H
"",38.89%,33.33%,22.22%,5.56%,0.00%,,,,,,,,,
SCMT-336-502,5,8,1,1,1,16,2.937,0,0,0,2,0,18,GEISMAR H
"",31.25%,50.00%,6.25%,6.25%,6.25%,,,,,,,,,
COURSE TOTAL:,12,14,5,2,1,34,3.000,0,0,0,3,0,37,
"",35.29%,41.18%,14.71%,5.88%,2.94%,,,,,,,,,
SCMT-340-501,22,14,2,0,0,38,3.526,0,0,0,0,0,38,PAPPU M
"",57.89%,36.84%,5.26%,0.00%,0.00%,,,,,,,,,
SCMT-340-502,14,6,7,2,0,29,3.103,0,0,0,0,0,29,PAPPU M
"",48.28%,20.69%,24.14%,6.90%,0.00%,,,,,,,,,
COURSE TOTAL:,36,20,9,2,0,67,3.343,0,0,0,0,0,67,
"",53.73%,29.85%,13.43%,2.99%,0.00%,,,,,,,,,
SCMT-345-501,6,8,5,2,0,21,2.857,0,0,0,0,0,21,ANGELUS A
"",28.57%,38.10%,23.81%,9.52%,0.00%,,,,,,,,,
SCMT-345-502,10,2,3,2,0,17,3.176,0,0,0,1,0,18,ANGELUS A
"",58.82%,11.76%,17.65%,11.76%,0.00%,,,,,,,,,
COURSE TOTAL:,16,10,8,4,0,38,3.000,0,0,0,1,0,39,
"",42.11%,26.32%,21.05%,10.53%,0.00%,,,,,,,,,
SCMT-361-501,17,7,6,0,0,30,3.366,0,0,0,0,0,30,ARREOLA-RISA A
"",56.67%,23.33%,20.00%,0.00%,0.00%,,,,,,,,,
SCMT-361-502,13,14,3,0,1,31,3.225,0,0,0,0,0,31,ARREOLA-RISA A
"",41.94%,45.16%,9.68%,0.00%,3.23%,,,,,,,,,
COURSE TOTAL:,30,21,9,0,1,61,3.295,0,0,0,0,0,61,
"",49.18%,34.43%,14.75%,0.00%,1.64%,,,,,,,,,
SCMT-364-200,17,3,0,0,0,20,3.850,0,0,0,0,0,20,BRANN J
"",85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-364-501,179,157,19,2,1,358,3.427,0,0,0,4,0,362,STAUFFER J
"",50.00%,43.85%,5.31%,0.56%,0.28%,,,,,,,,,
SCMT-364-502,163,151,23,7,0,344,3.366,0,0,0,1,0,345,STAUFFER J
"",47.38%,43.90%,6.69%,2.03%,0.00%,,,,,,,,,
SCMT-364-503,16,26,4,0,0,46,3.260,0,0,0,0,0,46,JOLA SANCHEZ A
"",34.78%,56.52%,8.70%,0.00%,0.00%,,,,,,,,,
SCMT-364-504,20,21,5,0,1,47,3.255,0,0,0,1,0,48,JOLA SANCHEZ A
"",42.55%,44.68%,10.64%,0.00%,2.13%,,,,,,,,,
SCMT-364-505,13,13,6,1,0,33,3.151,0,0,0,0,0,33,JOLA SANCHEZ A
"",39.39%,39.39%,18.18%,3.03%,0.00%,,,,,,,,,
SCMT-364-506,31,6,2,0,0,39,3.743,0,0,0,0,0,39,HEINRICH A
"",79.49%,15.38%,5.13%,0.00%,0.00%,,,,,,,,,
SCMT-364-507,28,7,2,0,0,37,3.702,0,0,0,0,0,37,BONNETT A
"",75.68%,18.92%,5.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,467,384,61,10,2,924,3.411,0,0,0,6,0,930,
"",50.54%,41.56%,6.60%,1.08%,0.22%,,,,,,,,,
SCMT-375-599,27,1,1,0,0,29,3.896,0,0,0,2,0,31,WHITTEN G
"",93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,1,1,0,0,29,3.896,0,0,0,2,0,31,
"",93.10%,3.45%,3.45%,0.00%,0.00%,,,,,,,,,
SCMT-380-501,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ARUMUGAM R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4.000,0,0,0,0,0,15,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-390-501,15,11,1,0,0,27,3.518,0,0,0,0,0,27,STECH J
"",55.56%,40.74%,3.70%,0.00%,0.00%,,,,,,,,,
SCMT-390-502,10,4,0,0,0,14,3.714,0,0,0,0,0,14,STECH J
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,15,1,0,0,41,3.585,0,0,0,0,0,41,
"",60.98%,36.59%,2.44%,0.00%,0.00%,,,,,,,,,
SCMT-465-501,15,5,0,0,0,20,3.750,0,0,0,0,0,20,HEIM G
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-465-502,9,9,1,0,0,19,3.421,0,0,0,1,0,20,JAMIESON T
"",47.37%,47.37%,5.26%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,14,1,0,0,39,3.589,0,0,0,1,0,40,
"",61.54%,35.90%,2.56%,0.00%,0.00%,,,,,,,,,
SCMT-468-501,10,3,2,1,0,16,3.375,0,0,0,1,0,17,BOONE T
"",62.50%,18.75%,12.50%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,10,3,2,1,0,16,3.375,0,0,0,1,0,17,
"",62.50%,18.75%,12.50%,6.25%,0.00%,,,,,,,,,
SCMT-610-601,12,9,7,0,0,28,3.178,0,0,0,0,0,28,SHETTY B
"",42.86%,32.14%,25.00%,0.00%,0.00%,,,,,,,,,
SCMT-610-602,15,11,3,0,0,29,3.413,0,0,0,0,0,29,SHETTY B
"",51.72%,37.93%,10.34%,0.00%,0.00%,,,,,,,,,
SCMT-610-651,17,11,4,0,0,32,3.406,0,0,0,0,0,32,SHETTY B
"",53.13%,34.38%,12.50%,0.00%,0.00%,,,,,,,,,
SCMT-610-661,18,19,4,1,0,42,3.285,0,0,0,0,0,42,SHETTY B
"",42.86%,45.24%,9.52%,2.38%,0.00%,,,,,,,,,
SCMT-610-751,1,5,1,0,0,7,3.000,0,0,0,0,0,7,SHETTY B
"",14.29%,71.43%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,55,19,1,0,138,3.304,0,0,0,0,0,138,
"",45.65%,39.86%,13.77%,0.72%,0.00%,,,,,,,,,
SCMT-611-600,11,8,0,0,0,19,3.578,0,0,0,0,0,19,ARREOLA-RISA A
"",57.89%,42.11%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-611-700,36,0,0,0,0,36,4.000,0,0,0,0,0,36,HALE T
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,8,0,0,0,55,3.854,0,0,0,0,0,55,
"",85.45%,14.55%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-614-601,6,17,4,0,0,27,3.074,0,0,0,0,0,27,OLIVA R
"",22.22%,62.96%,14.81%,0.00%,0.00%,,,,,,,,,
SCMT-614-602,7,13,1,1,0,22,3.181,1,0,0,0,0,23,OLIVA R
"",31.82%,59.09%,4.55%,4.55%,0.00%,,,,,,,,,
SCMT-614-651,30,2,0,0,0,32,3.937,0,0,0,0,0,32,KOUFTEROS X
"",93.75%,6.25%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-614-751,5,2,0,0,0,7,3.714,0,0,0,0,0,7,KOUFTEROS X
"",71.43%,28.57%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,48,34,5,1,0,88,3.391,1,0,0,0,0,89,
"",54.55%,38.64%,5.68%,1.14%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2474,1498,354,100,30,4456,3.405,2,0,0,119,0,4577
"",55.52%,33.62%,7.94%,2.24%,0.67%,,,,,,,,
MGMT-209-598,188,219,39,6,2,454,3.288,0,0,0,18,0,472,RICCIARDELLO J
"",41.41%,48.24%,8.59%,1.32%,0.44%,,,,,,,,,
MGMT-209-599,234,201,24,7,8,474,3.362,1,0,0,5,0,480,RICCIARDELLO J
"",49.37%,42.41%,5.06%,1.48%,1.69%,,,,,,,,,
COURSE TOTAL:,422,420,63,13,10,928,3.326,1,0,0,23,0,952,
"",45.47%,45.26%,6.79%,1.40%,1.08%,,,,,,,,,
MGMT-309-598,130,185,135,28,8,486,2.825,0,0,0,17,0,503,WESNER B
"",26.75%,38.07%,27.78%,5.76%,1.65%,,,,,,,,,
MGMT-309-599,147,176,139,20,5,487,2.903,0,0,0,8,0,495,WESNER B
"",30.18%,36.14%,28.54%,4.11%,1.03%,,,,,,,,,
COURSE TOTAL:,277,361,274,48,13,973,2.864,0,0,0,25,0,998,
"",28.47%,37.10%,28.16%,4.93%,1.34%,,,,,,,,,
MGMT-311-201,17,10,1,1,0,29,3.482,0,0,0,0,0,29,HAILEY C
"",58.62%,34.48%,3.45%,3.45%,0.00%,,,,,,,,,
MGMT-311-202,25,3,0,0,0,28,3.892,0,0,0,1,0,29,HAILEY C
"",89.29%,10.71%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-311-501,129,168,67,15,0,379,3.084,1,0,0,19,0,399,BARNA A
"",34.04%,44.33%,17.68%,3.96%,0.00%,,,,,,,,,
MGMT-311-502,100,152,92,27,4,375,2.845,0,0,0,13,0,388,HAILEY C
"",26.67%,40.53%,24.53%,7.20%,1.07%,,,,,,,,,
COURSE TOTAL:,271,333,160,43,4,811,3.016,1,0,0,33,0,845,
"",33.42%,41.06%,19.73%,5.30%,0.49%,,,,,,,,,
MGMT-312-500,25,34,18,4,3,84,2.880,0,0,0,15,0,99,SCHWARTZ M
"",29.76%,40.48%,21.43%,4.76%,3.57%,,,,,,,,,
COURSE TOTAL:,25,34,18,4,3,84,2.880,0,0,0,15,0,99,
"",29.76%,40.48%,21.43%,4.76%,3.57%,,,,,,,,,
MGMT-363-201,23,5,1,0,0,29,3.758,0,0,0,1,0,30,ZHOU L
"",79.31%,17.24%,3.45%,0.00%,0.00%,,,,,,,,,
MGMT-363-202,27,3,0,0,0,30,3.900,0,0,0,0,0,30,ZHOU L
"",90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-363-501,3,15,10,0,1,29,2.655,0,0,0,0,0,29,FAULK L
"",10.34%,51.72%,34.48%,0.00%,3.45%,,,,,,,,,
MGMT-363-502,6,13,8,3,0,30,2.733,0,0,0,0,0,30,FAULK L
"",20.00%,43.33%,26.67%,10.00%,0.00%,,,,,,,,,
MGMT-363-503,8,14,7,1,0,30,2.966,0,0,0,0,0,30,FAULK L
"",26.67%,46.67%,23.33%,3.33%,0.00%,,,,,,,,,
MGMT-363-504,3,14,11,2,0,30,2.600,0,0,0,0,0,30,FAULK L
"",10.00%,46.67%,36.67%,6.67%,0.00%,,,,,,,,,
MGMT-363-505,8,14,8,0,0,30,3.000,0,0,0,0,0,30,FAULK L
"",26.67%,46.67%,26.67%,0.00%,0.00%,,,,,,,,,
MGMT-363-506,8,16,3,1,1,29,3.000,0,0,0,0,0,29,FAULK L
"",27.59%,55.17%,10.34%,3.45%,3.45%,,,,,,,,,
MGMT-363-507,7,13,10,0,0,30,2.900,0,0,0,0,0,30,FAULK L
"",23.33%,43.33%,33.33%,0.00%,0.00%,,,,,,,,,
MGMT-363-508,6,12,10,2,0,30,2.733,0,0,0,0,0,30,FAULK L
"",20.00%,40.00%,33.33%,6.67%,0.00%,,,,,,,,,
MGMT-363-509,6,16,5,2,0,29,2.896,0,0,0,0,0,29,FAULK L
"",20.69%,55.17%,17.24%,6.90%,0.00%,,,,,,,,,
MGMT-363-510,5,11,9,3,0,28,2.642,0,0,0,0,0,28,FAULK L
"",17.86%,39.29%,32.14%,10.71%,0.00%,,,,,,,,,
MGMT-363-511,7,9,6,4,2,28,2.535,0,0,0,2,0,30,FAULK L
"",25.00%,32.14%,21.43%,14.29%,7.14%,,,,,,,,,
MGMT-363-512,5,15,4,1,0,25,2.960,0,0,0,1,0,26,FAULK L
"",20.00%,60.00%,16.00%,4.00%,0.00%,,,,,,,,,
MGMT-363-513,4,10,10,4,0,28,2.500,0,0,0,0,0,28,FAULK L
"",14.29%,35.71%,35.71%,14.29%,0.00%,,,,,,,,,
MGMT-363-514,9,10,3,4,0,26,2.923,0,0,0,0,0,26,FAULK L
"",34.62%,38.46%,11.54%,15.38%,0.00%,,,,,,,,,
MGMT-363-515,9,12,8,0,0,29,3.034,0,0,0,0,0,29,FAULK L
"",31.03%,41.38%,27.59%,0.00%,0.00%,,,,,,,,,
MGMT-363-516,8,14,5,3,0,30,2.900,0,0,0,0,0,30,FAULK L
"",26.67%,46.67%,16.67%,10.00%,0.00%,,,,,,,,,
MGMT-363-517,11,13,4,0,0,28,3.250,0,0,0,1,0,29,FAULK L
"",39.29%,46.43%,14.29%,0.00%,0.00%,,,,,,,,,
MGMT-363-518,7,14,6,2,1,30,2.800,0,0,0,0,0,30,FAULK L
"",23.33%,46.67%,20.00%,6.67%,3.33%,,,,,,,,,
MGMT-363-519,10,12,6,1,0,29,3.068,0,0,0,1,0,30,FAULK L
"",34.48%,41.38%,20.69%,3.45%,0.00%,,,,,,,,,
MGMT-363-520,7,16,7,0,0,30,3.000,0,0,0,0,0,30,FAULK L
"",23.33%,53.33%,23.33%,0.00%,0.00%,,,,,,,,,
MGMT-363-521,4,21,3,0,0,28,3.035,0,0,0,2,0,30,FAULK L
"",14.29%,75.00%,10.71%,0.00%,0.00%,,,,,,,,,
MGMT-363-522,6,15,5,1,1,28,2.857,0,0,0,0,0,28,FAULK L
"",21.43%,53.57%,17.86%,3.57%,3.57%,,,,,,,,,
MGMT-363-523,8,14,4,3,0,29,2.931,0,0,0,0,0,29,FAULK L
"",27.59%,48.28%,13.79%,10.34%,0.00%,,,,,,,,,
MGMT-363-524,12,14,4,0,0,30,3.266,0,0,0,0,0,30,FAULK L
"",40.00%,46.67%,13.33%,0.00%,0.00%,,,,,,,,,
MGMT-363-525,7,12,7,2,0,28,2.857,0,0,0,1,0,29,FAULK L
"",25.00%,42.86%,25.00%,7.14%,0.00%,,,,,,,,,
MGMT-363-526,8,9,9,3,0,29,2.758,0,0,0,0,0,29,FAULK L
"",27.59%,31.03%,31.03%,10.34%,0.00%,,,,,,,,,
MGMT-363-527,7,15,4,3,0,29,2.896,0,0,0,0,0,29,FAULK L
"",24.14%,51.72%,13.79%,10.34%,0.00%,,,,,,,,,
MGMT-363-528,9,12,7,1,0,29,3.000,0,0,0,0,0,29,FAULK L
"",31.03%,41.38%,24.14%,3.45%,0.00%,,,,,,,,,
MGMT-363-529,11,9,6,4,0,30,2.900,0,0,0,0,0,30,FAULK L
"",36.67%,30.00%,20.00%,13.33%,0.00%,,,,,,,,,
COURSE TOTAL:,259,392,190,50,6,897,2.945,0,0,0,9,0,906,
"",28.87%,43.70%,21.18%,5.57%,0.67%,,,,,,,,,
MGMT-372-501,16,19,4,0,0,39,3.307,0,0,0,1,0,40,FAULK L
"",41.03%,48.72%,10.26%,0.00%,0.00%,,,,,,,,,
MGMT-372-502,18,15,3,2,0,38,3.289,0,0,0,1,0,39,FAULK L
"",47.37%,39.47%,7.89%,5.26%,0.00%,,,,,,,,,
COURSE TOTAL:,34,34,7,2,0,77,3.298,0,0,0,2,0,79,
"",44.16%,44.16%,9.09%,2.60%,0.00%,,,,,,,,,
MGMT-373-901,8,16,0,0,1,25,3.200,0,0,0,0,0,25,ESSMAN S
"",32.00%,64.00%,0.00%,0.00%,4.00%,,,,,,,,,
MGMT-373-902,13,10,1,0,1,25,3.360,0,0,0,0,0,25,ESSMAN S
"",52.00%,40.00%,4.00%,0.00%,4.00%,,,,,,,,,
MGMT-373-903,14,8,4,0,0,26,3.384,0,0,0,0,0,26,SONG Y
"",53.85%,30.77%,15.38%,0.00%,0.00%,,,,,,,,,
MGMT-373-904,15,11,0,0,0,26,3.576,0,0,0,0,0,26,SONG Y
"",57.69%,42.31%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-373-905,17,7,0,0,0,24,3.708,0,0,0,0,0,24,SONG Y
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,67,52,5,0,2,126,3.444,0,0,0,0,0,126,
"",53.17%,41.27%,3.97%,0.00%,1.59%,,,,,,,,,
MGMT-376-501,12,5,0,0,0,17,3.705,0,0,0,0,0,17,BAO J
"",70.59%,29.41%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-376-502,14,3,0,0,0,17,3.823,0,0,0,0,0,17,BAO J
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,8,0,0,0,34,3.764,0,0,0,0,0,34,
"",76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-421-502,23,10,2,1,0,36,3.527,0,0,0,0,0,36,WESNER K
"",63.89%,27.78%,5.56%,2.78%,0.00%,,,,,,,,,
MGMT-421-503,14,16,1,0,0,31,3.419,0,0,0,3,0,34,WESNER K
"",45.16%,51.61%,3.23%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,37,26,3,1,0,67,3.477,0,0,0,3,0,70,
"",55.22%,38.81%,4.48%,1.49%,0.00%,,,,,,,,,
MGMT-422-501,20,23,1,0,0,44,3.431,1,0,0,1,0,46,MCFARLAND K
"",45.45%,52.27%,2.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,23,1,0,0,44,3.431,1,0,0,1,0,46,
"",45.45%,52.27%,2.27%,0.00%,0.00%,,,,,,,,,
MGMT-424-501,34,10,0,0,0,44,3.772,1,0,0,0,0,45,CHAMBERS B
"",77.27%,22.73%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-424-502,29,4,0,0,0,33,3.878,0,0,0,0,0,33,CHANDLER R
"",87.88%,12.12%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,63,14,0,0,0,77,3.818,1,0,0,0,0,78,
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-425-500,12,10,1,0,0,23,3.478,0,0,0,0,0,23,KIM S
"",52.17%,43.48%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,10,1,0,0,23,3.478,0,0,0,0,0,23,
"",52.17%,43.48%,4.35%,0.00%,0.00%,,,,,,,,,
MGMT-430-500,14,10,0,0,0,24,3.583,0,0,0,0,0,24,PAETZOLD R
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,10,0,0,0,24,3.583,0,0,0,0,0,24,
"",58.33%,41.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-435-500,12,17,0,0,0,29,3.413,0,0,0,0,0,29,BIERMAN L
"",41.38%,58.62%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,17,0,0,0,29,3.413,0,0,0,0,0,29,
"",41.38%,58.62%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-439-501,19,8,1,0,0,28,3.642,0,0,0,0,0,28,SHAW L
"",67.86%,28.57%,3.57%,0.00%,0.00%,,,,,,,,,
MGMT-439-502,19,9,0,0,0,28,3.678,0,0,0,0,0,28,SHAW L
"",67.86%,32.14%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-439-504,26,3,0,0,0,29,3.896,0,0,0,0,0,29,ZEID N
"",89.66%,10.34%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-439-505,16,12,1,0,0,29,3.517,0,0,0,0,0,29,WESNER B
"",55.17%,41.38%,3.45%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,80,32,2,0,0,114,3.684,0,0,0,0,0,114,
"",70.18%,28.07%,1.75%,0.00%,0.00%,,,,,,,,,
MGMT-440-500,22,25,0,0,0,47,3.468,0,0,0,1,0,48,LI T
"",46.81%,53.19%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,25,0,0,0,47,3.468,0,0,0,1,0,48,
"",46.81%,53.19%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-450-200,6,6,0,0,0,12,3.500,0,0,0,0,0,12,PANINA D
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-450-501,15,11,1,0,0,27,3.518,0,0,0,0,0,27,KIM Y
"",55.56%,40.74%,3.70%,0.00%,0.00%,,,,,,,,,
MGMT-450-502,11,14,3,0,0,28,3.285,0,0,0,0,0,28,KIM Y
"",39.29%,50.00%,10.71%,0.00%,0.00%,,,,,,,,,
MGMT-450-503,12,16,0,0,0,28,3.428,0,0,0,0,0,28,KIM Y
"",42.86%,57.14%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-450-504,13,13,7,3,0,36,3.000,0,0,0,0,0,36,MAHAJAN V
"",36.11%,36.11%,19.44%,8.33%,0.00%,,,,,,,,,
MGMT-450-505,16,14,6,0,0,36,3.277,0,0,0,2,0,38,MAHAJAN V
"",44.44%,38.89%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,73,74,17,3,0,167,3.299,0,0,0,2,0,169,
"",43.71%,44.31%,10.18%,1.80%,0.00%,,,,,,,,,
MGMT-465-500,13,15,3,0,0,31,3.322,0,0,0,1,0,32,SCHWARTZ M
"",41.94%,48.39%,9.68%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,15,3,0,0,31,3.322,0,0,0,1,0,32,
"",41.94%,48.39%,9.68%,0.00%,0.00%,,,,,,,,,
MGMT-466-200,22,7,0,0,0,29,3.758,0,0,0,0,0,29,LAW C
"",75.86%,24.14%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-502,22,21,0,0,1,44,3.431,1,0,0,1,0,46,MCFARLAND K
"",50.00%,47.73%,0.00%,0.00%,2.27%,,,,,,,,,
MGMT-466-503,19,22,1,1,0,43,3.372,0,0,0,0,0,43,LAW C
"",44.19%,51.16%,2.33%,2.33%,0.00%,,,,,,,,,
MGMT-466-504,22,14,0,0,0,36,3.611,0,0,0,0,0,36,LEE K
"",61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-466-505,4,26,11,0,0,41,2.829,0,0,0,1,0,42,STEVENS J
"",9.76%,63.41%,26.83%,0.00%,0.00%,,,,,,,,,
MGMT-466-506,6,24,6,1,1,38,2.868,0,0,0,0,0,38,STEVENS J
"",15.79%,63.16%,15.79%,2.63%,2.63%,,,,,,,,,
MGMT-466-507,14,20,10,0,0,44,3.090,0,0,0,0,0,44,PANINA D
"",31.82%,45.45%,22.73%,0.00%,0.00%,,,,,,,,,
MGMT-466-508,17,13,11,0,0,41,3.146,0,0,0,2,0,43,MAHAJAN V
"",41.46%,31.71%,26.83%,0.00%,0.00%,,,,,,,,,
MGMT-466-509,20,12,3,1,0,36,3.416,0,0,0,0,0,36,BEMENT D
"",55.56%,33.33%,8.33%,2.78%,0.00%,,,,,,,,,
MGMT-466-510,17,24,1,0,0,42,3.380,0,0,0,0,0,42,LAW C
"",40.48%,57.14%,2.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,163,183,43,3,2,394,3.274,1,0,0,4,0,399,
"",41.37%,46.45%,10.91%,0.76%,0.51%,,,,,,,,,
MGMT-479-500,21,6,1,0,0,28,3.714,0,0,0,0,0,28,HAKIM O
"",75.00%,21.43%,3.57%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,6,1,0,0,28,3.714,0,0,0,0,0,28,
"",75.00%,21.43%,3.57%,0.00%,0.00%,,,,,,,,,
MGMT-611-601,9,9,1,0,0,19,3.421,0,0,0,0,0,19,RICE S
"",47.37%,47.37%,5.26%,0.00%,0.00%,,,,,,,,,
MGMT-611-602,7,13,1,0,0,21,3.285,0,0,0,0,0,21,RICE S
"",33.33%,61.90%,4.76%,0.00%,0.00%,,,,,,,,,
MGMT-611-661,23,18,1,0,0,42,3.523,0,0,0,0,0,42,RICE S
"",54.76%,42.86%,2.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,39,40,3,0,0,82,3.439,0,0,0,0,0,82,
"",47.56%,48.78%,3.66%,0.00%,0.00%,,,,,,,,,
MGMT-614-651,29,3,0,0,0,32,3.906,0,0,0,0,0,32,GRIFFIN R
"",90.63%,9.38%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-614-661,33,3,0,0,0,36,3.916,0,0,0,0,0,36,CHAMBERS B
