ACCT-200-500,85,2,2,0,1,90,3.888,0,0,0,1,0,91,DIAZ M
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-614-751,7,0,0,0,0,7,4.000,0,0,0,0,0,7,GRIFFIN R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,6,0,0,0,75,3.920,0,0,0,0,0,75,
"",92.00%,8.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-618-652,17,6,0,0,0,23,3.739,0,0,0,0,0,23,WITHERS M
"",73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,6,0,0,0,23,3.739,0,0,0,0,0,23,
"",73.91%,26.09%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-622-650,19,2,0,0,0,21,3.904,0,0,0,0,0,21,LIAN H
"",90.48%,9.52%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-622-700,10,3,0,0,0,13,3.769,0,0,0,0,0,13,LIAN H
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,29,5,0,0,0,34,3.852,0,0,0,0,0,34,
"",85.29%,14.71%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-623-600,11,11,5,1,0,28,3.142,0,0,0,0,0,28,SCHWARTZ M
"",39.29%,39.29%,17.86%,3.57%,0.00%,,,,,,,,,
COURSE TOTAL:,11,11,5,1,0,28,3.142,0,0,0,0,0,28,
"",39.29%,39.29%,17.86%,3.57%,0.00%,,,,,,,,,
MGMT-628-600,26,0,0,0,0,26,4.000,0,0,0,0,0,26,GRIFFIN R
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,0,0,0,0,26,4.000,0,0,0,0,0,26,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-629-650,17,4,0,0,0,21,3.809,0,0,0,0,0,21,BLASOR T
"",80.95%,19.05%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-629-700,10,2,0,0,0,12,3.833,1,0,0,0,0,13,BLASOR T
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,6,0,0,0,33,3.818,1,0,0,0,0,34,
"",81.82%,18.18%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-630-600,31,3,0,0,0,34,3.911,0,0,0,0,0,34,ZHOU L
"",91.18%,8.82%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,31,3,0,0,0,34,3.911,0,0,0,0,0,34,
"",91.18%,8.82%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-632-600,42,1,0,0,0,43,3.976,0,0,0,0,0,43,PETTY B
"",97.67%,2.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,1,0,0,0,43,3.976,0,0,0,0,0,43,
"",97.67%,2.33%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-633-601,26,9,1,0,0,36,3.694,0,0,0,0,0,36,CHAMBERS B
"",72.22%,25.00%,2.78%,0.00%,0.00%,,,,,,,,,
MGMT-633-602,31,0,0,0,0,31,4.000,0,0,0,0,0,31,CHAMBERS B
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,57,9,1,0,0,67,3.835,0,0,0,0,0,67,
"",85.07%,13.43%,1.49%,0.00%,0.00%,,,,,,,,,
MGMT-635-600,24,3,0,0,0,27,3.888,0,0,0,0,0,27,PAETZOLD R
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,3,0,0,0,27,3.888,0,0,0,0,0,27,
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-637-600,20,4,0,0,0,24,3.833,1,0,0,0,0,25,BAO J
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,4,0,0,0,24,3.833,1,0,0,0,0,25,
"",83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-601,28,7,0,0,0,35,3.800,0,0,0,0,0,35,CHAMBERS B
"",80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-639-603,22,14,0,0,0,36,3.611,0,0,0,0,0,36,WESNER K
"",61.11%,38.89%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,50,21,0,0,0,71,3.704,0,0,0,0,0,71,
"",70.42%,29.58%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-640-600,25,19,0,0,0,44,3.568,0,0,0,0,0,44,LI T
"",56.82%,43.18%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,19,0,0,0,44,3.568,0,0,0,0,0,44,
"",56.82%,43.18%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-643-600,42,26,4,1,0,73,3.493,0,0,0,0,0,73,HAILEY C
"",57.53%,35.62%,5.48%,1.37%,0.00%,,,,,,,,,
COURSE TOTAL:,42,26,4,1,0,73,3.493,0,0,0,0,0,73,
"",57.53%,35.62%,5.48%,1.37%,0.00%,,,,,,,,,
MGMT-655-699,17,20,0,0,0,37,3.459,0,0,0,1,28,66,ROGERS G
"",45.95%,54.05%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,20,0,0,0,37,3.459,0,0,0,1,28,66,
"",45.95%,54.05%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-660-600,24,2,0,0,0,26,3.923,0,0,0,0,0,26,PANINA D
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,2,0,0,0,26,3.923,0,0,0,0,0,26,
"",92.31%,7.69%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-675-600,54,1,0,0,0,55,3.981,0,0,0,0,0,55,WELCH B
"",98.18%,1.82%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-675-652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,MCFARLAND K
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,77,1,0,0,0,78,3.984,0,0,0,0,0,78,
"",98.72%,1.28%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-676-600,2,3,0,0,0,5,3.400,0,0,0,0,0,5,BOIVIE S
"",40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,2,3,0,0,0,5,3.400,0,0,0,0,0,5,
"",40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-679-600,3,2,3,1,0,9,2.777,0,0,0,0,0,9,PANINA D
"",33.33%,22.22%,33.33%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,3,2,3,1,0,9,2.777,0,0,0,0,0,9,
"",33.33%,22.22%,33.33%,11.11%,0.00%,,,,,,,,,
MGMT-680-601,26,12,1,0,0,39,3.641,0,0,0,0,0,39,MCFARLAND K
"",66.67%,30.77%,2.56%,0.00%,0.00%,,,,,,,,,
MGMT-680-602,8,13,1,0,2,24,3.041,0,0,0,0,0,24,STEVENS J
"",33.33%,54.17%,4.17%,0.00%,8.33%,,,,,,,,,
MGMT-680-603,24,8,0,0,0,32,3.750,0,0,0,0,0,32,SANCHEZ J
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-680-604,30,9,0,0,0,39,3.769,0,0,0,0,0,39,SANCHEZ J
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
MGMT-680-605,30,7,0,0,0,37,3.810,0,0,0,1,0,38,SANCHEZ J
"",81.08%,18.92%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,118,49,2,0,2,171,3.643,0,0,0,1,0,172,
"",69.01%,28.65%,1.17%,0.00%,1.17%,,,,,,,,,
MGMT-705-600,44,17,0,0,0,61,3.721,0,0,0,0,0,61,WESNER B
"",72.13%,27.87%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,44,17,0,0,0,61,3.721,0,0,0,0,0,61,
"",72.13%,27.87%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,2705,2323,806,170,42,6046,3.233,7,0,0,121,28,6202
"",44.74%,38.42%,13.33%,2.81%,0.69%,,,,,,,,
MKTG-321-901,16,6,2,0,0,24,3.583,0,0,0,0,0,24,LAMPO S
"",66.67%,25.00%,8.33%,0.00%,0.00%,,,,,,,,,
MKTG-321-902,16,3,3,1,1,24,3.333,0,0,0,1,0,25,LAMPO S
"",66.67%,12.50%,12.50%,4.17%,4.17%,,,,,,,,,
MKTG-321-903,13,10,2,0,0,25,3.440,0,0,0,0,0,25,LAMPO S
"",52.00%,40.00%,8.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-904,16,5,3,0,0,24,3.541,0,0,0,0,0,24,LAMPO S
"",66.67%,20.83%,12.50%,0.00%,0.00%,,,,,,,,,
MKTG-321-905,15,7,1,1,0,24,3.500,0,0,0,0,0,24,LAMPO S
"",62.50%,29.17%,4.17%,4.17%,0.00%,,,,,,,,,
MKTG-321-906,14,5,4,0,1,24,3.291,0,0,0,0,0,24,LAMPO S
"",58.33%,20.83%,16.67%,0.00%,4.17%,,,,,,,,,
MKTG-321-907,11,8,3,1,0,23,3.260,0,0,0,0,0,23,LAMPO S
"",47.83%,34.78%,13.04%,4.35%,0.00%,,,,,,,,,
MKTG-321-908,20,2,2,0,1,25,3.600,0,0,0,0,0,25,LAMPO S
"",80.00%,8.00%,8.00%,0.00%,4.00%,,,,,,,,,
MKTG-321-909,15,6,2,0,0,23,3.565,0,0,0,2,0,25,LAMPO S
"",65.22%,26.09%,8.70%,0.00%,0.00%,,,,,,,,,
MKTG-321-910,13,5,3,0,0,21,3.476,0,0,0,1,0,22,LAMPO S
"",61.90%,23.81%,14.29%,0.00%,0.00%,,,,,,,,,
MKTG-321-911,16,2,6,0,1,25,3.280,0,0,0,0,0,25,LAMPO S
"",64.00%,8.00%,24.00%,0.00%,4.00%,,,,,,,,,
MKTG-321-912,11,8,1,0,0,20,3.500,0,0,0,1,0,21,LAMPO S
"",55.00%,40.00%,5.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-913,14,6,3,2,0,25,3.280,0,0,0,0,0,25,LAMPO S
"",56.00%,24.00%,12.00%,8.00%,0.00%,,,,,,,,,
MKTG-321-914,18,4,1,0,1,24,3.583,0,0,0,0,0,24,LAMPO S
"",75.00%,16.67%,4.17%,0.00%,4.17%,,,,,,,,,
MKTG-321-915,13,6,3,0,0,22,3.454,0,0,0,0,0,22,LAMPO S
"",59.09%,27.27%,13.64%,0.00%,0.00%,,,,,,,,,
MKTG-321-916,12,4,4,0,0,20,3.400,0,0,0,1,0,21,LAMPO S
"",60.00%,20.00%,20.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-917,15,3,3,1,1,23,3.304,0,0,0,2,0,25,LAMPO S
"",65.22%,13.04%,13.04%,4.35%,4.35%,,,,,,,,,
MKTG-321-918,7,4,5,1,2,19,2.684,0,0,0,0,0,19,LAMPO S
"",36.84%,21.05%,26.32%,5.26%,10.53%,,,,,,,,,
MKTG-321-919,17,4,1,1,0,23,3.608,0,0,0,1,0,24,LAMPO S
"",73.91%,17.39%,4.35%,4.35%,0.00%,,,,,,,,,
MKTG-321-920,16,7,2,0,0,25,3.560,0,0,0,0,0,25,LAMPO S
"",64.00%,28.00%,8.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-921,18,3,4,0,0,25,3.560,0,0,0,0,0,25,LAMPO S
"",72.00%,12.00%,16.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-922,16,6,1,1,0,24,3.541,0,0,0,0,0,24,LAMPO S
"",66.67%,25.00%,4.17%,4.17%,0.00%,,,,,,,,,
MKTG-321-923,20,3,2,0,0,25,3.720,0,0,0,0,0,25,LAMPO S
"",80.00%,12.00%,8.00%,0.00%,0.00%,,,,,,,,,
MKTG-321-924,11,7,0,2,2,22,3.045,0,0,0,1,0,23,LAMPO S
"",50.00%,31.82%,0.00%,9.09%,9.09%,,,,,,,,,
MKTG-321-925,14,8,1,0,0,23,3.565,0,0,0,0,0,23,LAMPO S
"",60.87%,34.78%,4.35%,0.00%,0.00%,,,,,,,,,
MKTG-321-926,13,6,2,0,0,21,3.523,0,0,0,1,0,22,LAMPO S
"",61.90%,28.57%,9.52%,0.00%,0.00%,,,,,,,,,
MKTG-321-927,12,9,2,0,1,24,3.291,0,0,0,0,0,24,LAMPO S
"",50.00%,37.50%,8.33%,0.00%,4.17%,,,,,,,,,
MKTG-321-980,32,4,0,0,0,36,3.888,0,0,0,0,0,36,PARISH J
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,424,151,66,11,11,663,3.457,0,0,0,11,0,674,
"",63.95%,22.78%,9.95%,1.66%,1.66%,,,,,,,,,
MKTG-322-501,26,7,1,0,0,34,3.735,0,0,0,0,0,34,HOWARD R
"",76.47%,20.59%,2.94%,0.00%,0.00%,,,,,,,,,
MKTG-322-502,18,17,0,0,0,35,3.514,0,0,0,0,0,35,HOWARD R
"",51.43%,48.57%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-322-503,12,21,2,0,0,35,3.285,0,0,0,0,0,35,HOWARD R
"",34.29%,60.00%,5.71%,0.00%,0.00%,,,,,,,,,
MKTG-322-504,15,13,1,0,0,29,3.482,0,0,0,0,0,29,WILCOX K
"",51.72%,44.83%,3.45%,0.00%,0.00%,,,,,,,,,
MKTG-322-505,17,13,0,0,0,30,3.566,0,0,0,0,0,30,WILCOX K
"",56.67%,43.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,88,71,4,0,0,163,3.515,0,0,0,0,0,163,
"",53.99%,43.56%,2.45%,0.00%,0.00%,,,,,,,,,
MKTG-323-501,28,0,0,0,0,28,4.000,0,0,0,0,0,28,SHIRI A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-323-502,29,0,0,0,0,29,4.000,0,0,0,0,0,29,SHIRI A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-323-503,27,2,0,0,0,29,3.931,0,0,0,0,0,29,WARD G
"",93.10%,6.90%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-323-504,30,0,0,0,0,30,4.000,0,0,0,0,0,30,WARD G
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,114,2,0,0,0,116,3.982,0,0,0,0,0,116,
"",98.28%,1.72%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-325-500,4,5,1,0,0,10,3.300,0,0,0,0,0,10,MCMILLAN T
"",40.00%,50.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,5,1,0,0,10,3.300,0,0,0,0,0,10,
"",40.00%,50.00%,10.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-501,5,6,1,0,0,12,3.333,0,0,0,0,0,12,LORING A
"",41.67%,50.00%,8.33%,0.00%,0.00%,,,,,,,,,
MKTG-335-502,8,7,1,0,0,16,3.437,0,0,0,0,0,16,LORING A
"",50.00%,43.75%,6.25%,0.00%,0.00%,,,,,,,,,
MKTG-335-503,12,4,2,0,0,18,3.555,0,0,0,0,0,18,LORING A
"",66.67%,22.22%,11.11%,0.00%,0.00%,,,,,,,,,
MKTG-335-504,16,2,0,0,0,18,3.888,0,0,0,0,0,18,LORING A
"",88.89%,11.11%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-505,13,5,0,0,0,18,3.722,0,0,0,0,0,18,LORING A
"",72.22%,27.78%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-335-506,13,4,1,0,0,18,3.666,0,0,0,0,0,18,LORING A
"",72.22%,22.22%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,67,28,5,0,0,100,3.620,0,0,0,0,0,100,
"",67.00%,28.00%,5.00%,0.00%,0.00%,,,,,,,,,
MKTG-336-500,14,5,6,0,0,25,3.320,0,0,0,0,0,25,PARISH J
"",56.00%,20.00%,24.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,5,6,0,0,25,3.320,0,0,0,0,0,25,
"",56.00%,20.00%,24.00%,0.00%,0.00%,,,,,,,,,
MKTG-345-500,33,3,0,0,0,36,3.916,0,0,0,0,0,36,SREENIVASAN A
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,3,0,0,0,36,3.916,0,0,0,0,0,36,
"",91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-347-500,12,14,3,1,1,31,3.129,0,0,0,0,0,31,SREENIVASAN A
"",38.71%,45.16%,9.68%,3.23%,3.23%,,,,,,,,,
COURSE TOTAL:,12,14,3,1,1,31,3.129,0,0,0,0,0,31,
"",38.71%,45.16%,9.68%,3.23%,3.23%,,,,,,,,,
MKTG-401-501,6,16,2,0,1,25,3.040,0,0,0,0,0,25,LEWIS D
"",24.00%,64.00%,8.00%,0.00%,4.00%,,,,,,,,,
MKTG-401-502,6,15,4,0,0,25,3.080,0,0,0,0,0,25,LEWIS D
"",24.00%,60.00%,16.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,31,6,0,1,50,3.060,0,0,0,0,0,50,
"",24.00%,62.00%,12.00%,0.00%,2.00%,,,,,,,,,
MKTG-404-501,26,13,5,0,0,44,3.477,0,0,0,0,0,44,MOSLEY B
"",59.09%,29.55%,11.36%,0.00%,0.00%,,,,,,,,,
MKTG-404-502,26,15,4,0,0,45,3.488,0,0,0,0,0,45,MOSLEY B
"",57.78%,33.33%,8.89%,0.00%,0.00%,,,,,,,,,
MKTG-404-503,17,15,1,0,0,33,3.484,0,0,0,0,0,33,MOSLEY B
"",51.52%,45.45%,3.03%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,43,10,0,0,122,3.483,0,0,0,0,0,122,
"",56.56%,35.25%,8.20%,0.00%,0.00%,,,,,,,,,
MKTG-409-598,56,80,34,9,1,180,3.005,0,0,0,18,0,198,PRIDE W
"",31.11%,44.44%,18.89%,5.00%,0.56%,,,,,,,,,
MKTG-409-599,102,135,85,13,5,340,2.929,0,0,0,30,0,370,PRIDE W
"",30.00%,39.71%,25.00%,3.82%,1.47%,,,,,,,,,
COURSE TOTAL:,158,215,119,22,6,520,2.955,0,0,0,48,0,568,
"",30.38%,41.35%,22.88%,4.23%,1.15%,,,,,,,,,
MKTG-426-500,9,5,1,1,0,16,3.375,0,0,0,0,0,16,MCMILLAN T
"",56.25%,31.25%,6.25%,6.25%,0.00%,,,,,,,,,
COURSE TOTAL:,9,5,1,1,0,16,3.375,0,0,0,0,0,16,
"",56.25%,31.25%,6.25%,6.25%,0.00%,,,,,,,,,
MKTG-430-501,21,2,0,1,0,24,3.791,0,0,0,0,0,24,SREENIVASAN A
"",87.50%,8.33%,0.00%,4.17%,0.00%,,,,,,,,,
MKTG-430-502,12,5,0,1,0,18,3.555,0,0,0,0,0,18,SREENIVASAN A
"",66.67%,27.78%,0.00%,5.56%,0.00%,,,,,,,,,
COURSE TOTAL:,33,7,0,2,0,42,3.690,0,0,0,0,0,42,
"",78.57%,16.67%,0.00%,4.76%,0.00%,,,,,,,,,
MKTG-431-501,15,4,1,0,0,20,3.700,0,0,0,0,0,20,HU Z
"",75.00%,20.00%,5.00%,0.00%,0.00%,,,,,,,,,
MKTG-431-502,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HU Z
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,21,4,1,0,0,26,3.769,0,0,0,0,0,26,
"",80.77%,15.38%,3.85%,0.00%,0.00%,,,,,,,,,
MKTG-435-500,30,6,1,0,0,37,3.783,0,0,0,0,0,37,LORING A
"",81.08%,16.22%,2.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,30,6,1,0,0,37,3.783,0,0,0,0,0,37,
"",81.08%,16.22%,2.70%,0.00%,0.00%,,,,,,,,,
MKTG-437-501,10,3,0,0,0,13,3.769,0,0,0,0,0,13,SHI H
"",76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-437-503,7,4,0,0,0,11,3.636,0,0,0,0,0,11,SHI H
"",63.64%,36.36%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,7,0,0,0,24,3.708,0,0,0,0,0,24,
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-438-503,17,11,3,1,0,32,3.375,0,0,0,1,0,33,SHANKAR V
"",53.13%,34.38%,9.38%,3.13%,0.00%,,,,,,,,,
MKTG-438-504,17,11,4,0,0,32,3.406,0,0,0,1,0,33,SHANKAR V
"",53.13%,34.38%,12.50%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,22,7,1,0,64,3.390,0,0,0,2,0,66,
"",53.13%,34.38%,10.94%,1.56%,0.00%,,,,,,,,,
MKTG-443-500,16,1,0,0,0,17,3.941,0,0,0,0,0,17,SEIPP L
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,1,0,0,0,17,3.941,0,0,0,0,0,17,
"",94.12%,5.88%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-445-500,13,0,0,0,0,13,4.000,0,0,0,0,0,13,TROY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,0,0,0,0,13,4.000,0,0,0,0,0,13,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-901,15,6,1,0,0,22,3.636,0,0,0,0,0,22,SEIPP L
"",68.18%,27.27%,4.55%,0.00%,0.00%,,,,,,,,,
MKTG-448-902,5,12,3,0,0,20,3.100,0,0,0,0,0,20,SEIPP L
"",25.00%,60.00%,15.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-903,17,7,0,0,0,24,3.708,0,0,0,0,0,24,DIKEC A
"",70.83%,29.17%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-448-904,18,3,0,1,0,22,3.727,0,0,0,0,0,22,DIKEC A
"",81.82%,13.64%,0.00%,4.55%,0.00%,,,,,,,,,
MKTG-448-905,14,3,0,0,0,17,3.823,0,0,0,0,0,17,DIKEC A
"",82.35%,17.65%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,69,31,4,1,0,105,3.600,0,0,0,0,0,105,
"",65.71%,29.52%,3.81%,0.95%,0.00%,,,,,,,,,
MKTG-613-602,35,3,0,0,0,38,3.921,0,0,0,0,0,38,SRIDHAR S
"",92.11%,7.89%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-613-652,12,10,1,0,0,23,3.478,0,0,0,0,0,23,SHANKAR V
"",52.17%,43.48%,4.35%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,47,13,1,0,0,61,3.754,0,0,0,0,0,61,
"",77.05%,21.31%,1.64%,0.00%,0.00%,,,,,,,,,
MKTG-621-699,28,23,5,1,1,58,3.310,0,0,0,3,0,61,PRIDE W
"",48.28%,39.66%,8.62%,1.72%,1.72%,,,,,,,,,
COURSE TOTAL:,28,23,5,1,1,58,3.310,0,0,0,3,0,61,
"",48.28%,39.66%,8.62%,1.72%,1.72%,,,,,,,,,
MKTG-625-601,6,1,0,0,0,7,3.857,0,0,0,0,0,7,SORESCU A
"",85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-625-602,19,11,0,0,0,30,3.633,0,0,0,0,0,30,SORESCU A
"",63.33%,36.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,12,0,0,0,37,3.675,0,0,0,0,0,37,
"",67.57%,32.43%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-638-600,16,3,0,0,0,19,3.842,0,0,0,1,0,20,SHANKAR V
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,3,0,0,0,19,3.842,0,0,0,1,0,20,
"",84.21%,15.79%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-650-600,16,12,0,0,0,28,3.571,0,0,0,0,0,28,WILCOX K
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,12,0,0,0,28,3.571,0,0,0,0,0,28,
"",57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-660-600,28,0,0,0,0,28,4.000,0,0,0,0,0,28,TROY A
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,0,0,0,0,28,4.000,0,0,0,0,0,28,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-670-600,25,0,0,0,0,25,4.000,0,0,0,0,4,29,BURTON L
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,0,0,0,0,25,4.000,0,0,0,0,4,29,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-675-652,23,0,0,0,0,23,4.000,0,0,0,0,0,23,GRIFFITH D
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,0,0,0,0,23,4.000,0,0,0,0,0,23,
"",100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-688-601,6,2,0,0,0,8,3.750,0,0,0,0,0,8,YADAV M
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,2,0,0,0,8,3.750,0,0,0,0,0,8,
"",75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
MKTG-689-600,3,3,0,0,0,6,3.500,0,0,0,0,6,12,JONES E
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,3,0,0,0,6,3.500,0,0,0,0,6,12,
"",50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,1454,719,240,40,20,2473,3.428,0,0,0,65,10,2548,
"",58.79%,29.07%,9.70%,1.62%,0.81%,,,,,,,,,
COLLEGE TOTAL:,13115,8334,2814,595,177,25035,3.319,74,0,0,815,57,25981,
"",52.39%,33.29%,11.24%,2.38%,0.71%,,,,,,,,,
